instance_id,business_id,name,Feature,InstanceID,category,latitude,longitude,X,Y,city,state,stars,review_count,is_open,price,takeout,delivery,outdoor_seating,good_for_kids,alcohol,wifi,ambience,hours
i-tDq8zC7ZmSqSbg_7oddA__sandwiches,i-tDq8zC7ZmSqSbg_7oddA,LA Smokehouse,Sandwiches,i-tDq8zC7ZmSqSbg_7oddA,Sandwiches,29.9620670,-90.1177030,-3901.310856,621.908544,New Orleans,LA,4.0,79,0,2,true,true,true,true,beer_and_wine,free,casual,"{""Monday"": ""11:0-21:0"", ""Tuesday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Friday"": ""11:0-22:0"", ""Saturday"": ""11:0-22:0""}"
HKLFG2qKkd5X1IyfwYlYqQ__fast_food,HKLFG2qKkd5X1IyfwYlYqQ,Chubbie's Fried Chicken,Fast Food,HKLFG2qKkd5X1IyfwYlYqQ,Fast Food,29.9320808,-90.0030653,7142.881988,-2712.409371,New Orleans,LA,4.0,70,1,1,true,false,false,true,none,no,casual,"{""Monday"": ""11:0-18:30"", ""Tuesday"": ""11:0-18:30"", ""Wednesday"": ""11:0-18:30"", ""Thursday"": ""11:0-18:30"", ""Friday"": ""11:0-19:0""}"
Qkiz7nFYML7sJBFPO7pNaw__american_(traditional),Qkiz7nFYML7sJBFPO7pNaw,The Munch Factory,American (Traditional),Qkiz7nFYML7sJBFPO7pNaw,American (Traditional),30.0273794,-90.0387422,3705.770430,7884.326103,New Orleans,LA,4.5,21,1,,true,,true,,,,casual,"{""Tuesday"": ""11:0-18:0"", ""Wednesday"": ""11:0-18:0"", ""Thursday"": ""11:0-18:0"", ""Friday"": ""11:0-18:0"", ""Saturday"": ""11:0-18:0"", ""Sunday"": ""11:0-15:0""}"
4u4njx79dMrXNhbRFHjG8A__desserts,4u4njx79dMrXNhbRFHjG8A,HK NOLA,Desserts,4u4njx79dMrXNhbRFHjG8A,Desserts,29.9450835,-90.1261013,-4710.402846,-1266.573101,New Orleans,LA,3.5,22,0,2,true,true,true,true,none,,casual,"{""Monday"": ""7:30-19:30"", ""Tuesday"": ""7:30-19:30"", ""Wednesday"": ""7:30-19:30"", ""Thursday"": ""7:30-19:30"", ""Friday"": ""7:30-17:0"", ""Sunday"": ""10:0-15:0""}"
gLaxSkjWzt25hybkaKwQcA__american_(traditional),gLaxSkjWzt25hybkaKwQcA,Slim Goodies Diner,American (Traditional),gLaxSkjWzt25hybkaKwQcA,American (Traditional),29.9230437,-90.0882019,-1059.175699,-3717.290430,New Orleans,LA,3.5,520,1,2,true,true,true,true,full_bar,free,casual,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""7:0-15:0"", ""Wednesday"": ""7:0-15:0"", ""Thursday"": ""7:0-15:0"", ""Friday"": ""7:0-15:0"", ""Saturday"": ""7:0-15:0"", ""Sunday"": ""7:0-15:0""}"
IZmCSGeXLCB-Y2UvJrvr-A__american_(traditional),IZmCSGeXLCB-Y2UvJrvr-A,Zea Rotisserie and Grill,American (Traditional),IZmCSGeXLCB-Y2UvJrvr-A,American (Traditional),29.9386502,-90.0761769,99.312468,-1981.924410,New Orleans,LA,4.0,130,0,2,true,false,false,true,full_bar,no,casual,"{""Monday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0"", ""Thursday"": ""11:0-22:0"", ""Friday"": ""11:0-22:30"", ""Saturday"": ""11:0-22:30"", ""Sunday"": ""11:0-22:0""}"
lrARqZZdNhkeH6o6-hP4ZQ__coffee_and_tea,lrARqZZdNhkeH6o6-hP4ZQ,Old Road Coffee,Coffee & Tea,lrARqZZdNhkeH6o6-hP4ZQ,Coffee & Tea,29.9712710,-90.0724920,454.315632,1645.348063,New Orleans,LA,4.5,20,1,,,,,,,,,"{""Monday"": ""6:30-18:0"", ""Tuesday"": ""6:30-18:0"", ""Wednesday"": ""6:30-18:0"", ""Thursday"": ""6:30-18:0"", ""Friday"": ""6:30-18:0"", ""Saturday"": ""6:30-18:0"", ""Sunday"": ""6:30-18:0""}"
FtkYGVPVCRuuhQhYJBSVQw__specialty_food,FtkYGVPVCRuuhQhYJBSVQw,Zimmer's Seafood,Specialty Food,FtkYGVPVCRuuhQhYJBSVQw,Specialty Food,30.0083429,-90.0644403,1230.016187,5767.560958,New Orleans,LA,4.0,81,1,2,true,false,false,true,none,no,casual,"{""Tuesday"": ""10:0-18:0"", ""Wednesday"": ""10:0-18:0"", ""Thursday"": ""10:0-18:0"", ""Friday"": ""10:0-19:0"", ""Saturday"": ""10:0-18:0""}"
5QefK7gbedeBiqsYJW54Bw__coffee_and_tea,5QefK7gbedeBiqsYJW54Bw,Cafe Du Monde City Park,Coffee & Tea,5QefK7gbedeBiqsYJW54Bw,Coffee & Tea,29.9852675,-90.0951346,-1727.071921,3201.686868,New Orleans,LA,4.0,130,1,1,,,true,,,free,,"{""Monday"": ""7:0-21:0"", ""Tuesday"": ""7:0-21:0"", ""Wednesday"": ""7:0-21:0"", ""Thursday"": ""7:0-21:0"", ""Friday"": ""7:0-22:0"", ""Saturday"": ""7:0-22:0"", ""Sunday"": ""7:0-21:0""}"
YvfeLey2Bnge5Mj9RY7ofA__american_(traditional),YvfeLey2Bnge5Mj9RY7ofA,The Bricks Courtyard Bar and Grill,American (Traditional),YvfeLey2Bnge5Mj9RY7ofA,American (Traditional),29.9448250,-90.0729890,406.434666,-1295.317029,New Orleans,LA,3.5,10,0,1,true,false,true,false,full_bar,no,,
3SBlKwlmBiYVjW2SKz0gwg__cajun_creole,3SBlKwlmBiYVjW2SKz0gwg,Tomasito's,Cajun/Creole,3SBlKwlmBiYVjW2SKz0gwg,Cajun/Creole,29.9452438,-90.0674745,937.701443,-1248.748529,New Orleans,LA,3.5,7,0,,,,true,true,full_bar,no,,
ZoRlLcEsxrzfumd6wHa5Jg__breakfast_and_brunch,ZoRlLcEsxrzfumd6wHa5Jg,Chemin a la Mer,Breakfast & Brunch,ZoRlLcEsxrzfumd6wHa5Jg,Breakfast & Brunch,29.9489628,-90.0639062,1281.473014,-835.212914,New Orleans,LA,5.0,9,1,,,,,,,,classy,
KZe5kpIHWVuJl6WgNYzceg__breakfast_and_brunch,KZe5kpIHWVuJl6WgNYzceg,Please-U-Restaurant,Breakfast & Brunch,KZe5kpIHWVuJl6WgNYzceg,Breakfast & Brunch,29.9367378,-90.0776308,-40.756218,-2194.573882,New Orleans,LA,4.0,274,1,1,true,true,false,true,beer_and_wine,free,casual|divey,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""7:0-15:0"", ""Wednesday"": ""7:0-15:0"", ""Thursday"": ""7:0-15:0"", ""Friday"": ""7:0-15:0"", ""Saturday"": ""7:0-15:0""}"
ZapDvyE7lJxVxlmeeKyjkg__breakfast_and_brunch,ZapDvyE7lJxVxlmeeKyjkg,Daisy Mae's Southern Fried Chicken & Breakfast,Breakfast & Brunch,ZapDvyE7lJxVxlmeeKyjkg,Breakfast & Brunch,29.9500396,-90.0736890,338.996685,-715.479164,New Orleans,LA,4.0,267,1,2,true,true,false,true,full_bar,,casual,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Friday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0""}"
npuApKHyC6FbL8nGVxSQtg__art_galleries,npuApKHyC6FbL8nGVxSQtg,Tanner Gallery & Studio,Art Galleries,npuApKHyC6FbL8nGVxSQtg,Art Galleries,29.9594141,-90.0634514,1325.286786,326.919116,New Orleans,LA,5.0,8,1,3,,,,true,,,,"{""Monday"": ""10:0-19:0"", ""Thursday"": ""10:0-19:0"", ""Friday"": ""10:0-19:0"", ""Saturday"": ""10:0-19:0"", ""Sunday"": ""10:0-19:0""}"
SJIQFKTW6uUsOo29w9IHxw__desserts,SJIQFKTW6uUsOo29w9IHxw,Mambo's,Desserts,SJIQFKTW6uUsOo29w9IHxw,Desserts,29.9566684,-90.0676513,920.668536,21.610784,New Orleans,LA,4.0,1223,1,2,true,true,true,true,full_bar,free,casual|classy|trendy,"{""Monday"": ""11:0-1:0"", ""Tuesday"": ""11:0-1:0"", ""Wednesday"": ""11:0-1:0"", ""Thursday"": ""11:0-1:0"", ""Friday"": ""11:0-2:0"", ""Saturday"": ""11:0-2:0"", ""Sunday"": ""11:0-1:0""}"
JvawJ9bSr22xn4R9oLvl_w__southern,JvawJ9bSr22xn4R9oLvl_w,Desire Oyster Bar,Southern,JvawJ9bSr22xn4R9oLvl_w,Southern,29.9555270,-90.0681538,872.253914,-105.308114,New Orleans,LA,4.0,1084,1,2,true,false,false,true,full_bar,free,casual|classy,"{""Monday"": ""7:0-21:0"", ""Tuesday"": ""7:0-21:0"", ""Wednesday"": ""7:0-21:0"", ""Thursday"": ""7:0-21:0"", ""Friday"": ""7:0-22:0"", ""Saturday"": ""7:0-22:0"", ""Sunday"": ""7:0-21:0""}"
ABp0BSeiYty6EpVW2ScO-w__specialty_food,ABp0BSeiYty6EpVW2ScO-w,Fleur-De-Lis Nutrition,Specialty Food,ABp0BSeiYty6EpVW2ScO-w,Specialty Food,30.0202011,-90.1113103,-3285.438315,7086.134458,New Orleans,LA,4.5,5,1,,true,false,,,,free,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""7:30-16:30"", ""Wednesday"": ""7:30-16:30"", ""Thursday"": ""7:30-16:30"", ""Friday"": ""7:30-14:0"", ""Saturday"": ""9:30-14:30"", ""Sunday"": ""11:0-14:0""}"
fw9YFfQnoOKlVnUdUCT0OA__american_(traditional),fw9YFfQnoOKlVnUdUCT0OA,Mother Mary's,American (Traditional),fw9YFfQnoOKlVnUdUCT0OA,American (Traditional),29.9696163,-90.0939346,-1611.463858,1461.353564,New Orleans,LA,3.0,14,1,1,true,true,true,false,,,,"{""Monday"": ""16:0-23:0"", ""Tuesday"": ""16:0-23:0"", ""Wednesday"": ""16:0-23:0"", ""Thursday"": ""16:0-23:0"", ""Friday"": ""16:0-23:0"", ""Saturday"": ""16:0-23:0"", ""Sunday"": ""16:0-23:0""}"
ZNXNmJV8fXu7dv1hqXeq1Q__fast_food,ZNXNmJV8fXu7dv1hqXeq1Q,Raising Cane’s,Fast Food,ZNXNmJV8fXu7dv1hqXeq1Q,Fast Food,30.0059929,-90.0335250,4208.397877,5506.257245,New Orleans,LA,2.5,21,1,1,true,false,false,true,none,no,,"{""Monday"": ""10:0-0:0"", ""Tuesday"": ""10:0-0:0"", ""Wednesday"": ""10:0-0:0"", ""Thursday"": ""10:0-0:0"", ""Friday"": ""10:0-0:0"", ""Saturday"": ""10:0-0:0"", ""Sunday"": ""10:0-0:0""}"
JE4gQjflWbg9eg3CSZvAVg__cocktail_bars,JE4gQjflWbg9eg3CSZvAVg,Stanley Service Bar,Cocktail Bars,JE4gQjflWbg9eg3CSZvAVg,Cocktail Bars,29.9582118,-90.0628599,1382.270415,193.228949,New Orleans,LA,4.5,7,1,,,,,,,,,"{""Monday"": ""7:0-19:0"", ""Tuesday"": ""7:0-19:0"", ""Wednesday"": ""7:0-19:0"", ""Thursday"": ""7:0-19:0"", ""Friday"": ""7:0-19:0"", ""Saturday"": ""7:0-19:0"", ""Sunday"": ""7:0-19:0""}"
-If0ps0QhOLCYVWQWs9RYg__sandwiches,-If0ps0QhOLCYVWQWs9RYg,Maple Street Patisserie,Sandwiches,-If0ps0QhOLCYVWQWs9RYg,Sandwiches,29.9416242,-90.1295134,-5039.124465,-1651.230242,New Orleans,LA,3.5,171,1,1,true,false,true,true,none,no,casual,"{""Tuesday"": ""6:0-17:0"", ""Wednesday"": ""6:0-17:0"", ""Thursday"": ""6:0-17:0"", ""Friday"": ""6:0-17:0"", ""Saturday"": ""6:0-17:0"", ""Sunday"": ""6:0-12:0""}"
ZFcE6HItnUzgGPM0Uxm-DQ__cafes,ZFcE6HItnUzgGPM0Uxm-DQ,Pushing Pastry Cafe,Cafes,ZFcE6HItnUzgGPM0Uxm-DQ,Cafes,29.9407898,-90.1020423,-2392.559452,-1744.011417,New Orleans,LA,4.5,7,0,1,true,false,,true,,,,"{""Monday"": ""6:0-17:0"", ""Tuesday"": ""6:0-19:0"", ""Wednesday"": ""6:0-19:0"", ""Thursday"": ""6:0-19:0"", ""Friday"": ""6:0-19:0"", ""Saturday"": ""7:0-18:0""}"
f5xvS-qajT5G84zXF07m8g__venues_and_event_spaces,f5xvS-qajT5G84zXF07m8g,Basin St. Station,Venues & Event Spaces,f5xvS-qajT5G84zXF07m8g,Venues & Event Spaces,29.9598288,-90.0707168,625.338351,373.031716,New Orleans,LA,4.0,26,1,,,,,true,,,,"{""Monday"": ""8:30-17:30"", ""Tuesday"": ""8:30-17:30"", ""Wednesday"": ""8:30-17:30"", ""Thursday"": ""8:30-17:30"", ""Friday"": ""8:30-17:30"", ""Saturday"": ""8:30-17:30"", ""Sunday"": ""8:30-17:30""}"
jMZ56S8Y1t7cA1Ob-d-qeA__american_(new),jMZ56S8Y1t7cA1Ob-d-qeA,Three Muses,American (New),jMZ56S8Y1t7cA1Ob-d-qeA,American (New),29.9632273,-90.0579277,1857.439891,750.928196,New Orleans,LA,4.0,1165,1,2,true,false,,true,full_bar,free,casual|classy,"{""Thursday"": ""16:0-22:0"", ""Friday"": ""16:0-22:0"", ""Saturday"": ""16:0-22:0"", ""Sunday"": ""16:0-22:0""}"
yAEKaEvsCNxOYv1M1kiQhg__breakfast_and_brunch,yAEKaEvsCNxOYv1M1kiQhg,Olive,Breakfast & Brunch,yAEKaEvsCNxOYv1M1kiQhg,Breakfast & Brunch,29.9510796,-90.0715760,542.563047,-599.836280,New Orleans,LA,5.0,76,1,,true,true,true,,none,free,,"{""Monday"": ""10:0-21:0"", ""Tuesday"": ""10:0-21:0"", ""Wednesday"": ""10:0-21:0"", ""Thursday"": ""10:0-21:0"", ""Friday"": ""10:0-22:0"", ""Saturday"": ""10:0-22:0"", ""Sunday"": ""10:0-21:0""}"
K4TlU26IH19tM_VvTMnpyg__cafes,K4TlU26IH19tM_VvTMnpyg,Rivista,Cafes,K4TlU26IH19tM_VvTMnpyg,Cafes,29.9208686,-90.0997285,-2169.648024,-3959.150849,New Orleans,LA,4.0,41,0,1,true,false,false,true,none,free,casual,"{""Tuesday"": ""7:0-17:0"", ""Wednesday"": ""7:0-17:0"", ""Thursday"": ""7:0-17:0"", ""Friday"": ""7:0-17:0"", ""Saturday"": ""8:0-15:0"", ""Sunday"": ""8:0-15:0""}"
QLUUaTj034zYVWiVl9tNvA__american_(traditional),QLUUaTj034zYVWiVl9tNvA,Café at The Square,American (Traditional),QLUUaTj034zYVWiVl9tNvA,American (Traditional),29.9492153,-90.0706026,636.340376,-807.137268,New Orleans,LA,4.0,293,1,2,true,true,false,true,full_bar,free,casual,"{""Monday"": ""7:0-20:0"", ""Tuesday"": ""7:0-20:0"", ""Wednesday"": ""7:0-20:0"", ""Thursday"": ""7:0-20:0"", ""Friday"": ""7:0-20:0"", ""Saturday"": ""8:0-13:0"", ""Sunday"": ""8:0-13:0""}"
VU9rKbmrj_Oh1VLvUI_yZg__coffee_and_tea,VU9rKbmrj_Oh1VLvUI_yZg,Community Coffee Company,Coffee & Tea,VU9rKbmrj_Oh1VLvUI_yZg,Coffee & Tea,29.9777423,-90.0810828,-373.321802,2364.924786,New Orleans,LA,3.0,5,1,1,,,true,,,,,
GBTPC53ZrG1ZBY3DT8Mbcw__cocktail_bars,GBTPC53ZrG1ZBY3DT8Mbcw,Luke,Cocktail Bars,GBTPC53ZrG1ZBY3DT8Mbcw,Cocktail Bars,29.9507416,-90.0704155,654.361509,-637.416704,New Orleans,LA,4.0,4554,1,2,true,true,,false,full_bar,free,classy,"{""Monday"": ""7:0-21:0"", ""Tuesday"": ""7:0-21:0"", ""Wednesday"": ""7:0-21:0"", ""Thursday"": ""7:0-21:0"", ""Friday"": ""7:0-22:0"", ""Saturday"": ""7:0-22:0"", ""Sunday"": ""7:0-21:0""}"
kvE2BJp9Rc8irEnbjnlNHA__fast_food,kvE2BJp9Rc8irEnbjnlNHA,Burger King,Fast Food,kvE2BJp9Rc8irEnbjnlNHA,Fast Food,30.0237812,-90.0617765,1486.646605,7484.223965,New Orleans,LA,1.5,11,1,1,true,true,,true,,free,,"{""Monday"": ""6:0-12:0"", ""Tuesday"": ""6:0-12:0"", ""Wednesday"": ""6:0-12:0"", ""Thursday"": ""6:0-12:0"", ""Friday"": ""6:0-20:0"", ""Saturday"": ""10:0-20:0"", ""Sunday"": ""6:0-21:0""}"
G1fQJ8k5U1gdX0vWODCZYA__pizza,G1fQJ8k5U1gdX0vWODCZYA,Cafe Nino,Pizza,G1fQJ8k5U1gdX0vWODCZYA,Pizza,29.9498630,-90.1274815,-4843.371275,-735.116215,New Orleans,LA,4.0,63,0,1,true,false,true,true,beer_and_wine,no,divey,
g04aAvgol7IW8buqSbT4xA__coffee_and_tea,g04aAvgol7IW8buqSbT4xA,Cafe Fleur De Lis,Coffee & Tea,g04aAvgol7IW8buqSbT4xA,Coffee & Tea,29.9544945,-90.0665915,1022.765930,-220.120960,New Orleans,LA,4.0,1865,1,2,true,,,true,full_bar,free,casual|classy,"{""Monday"": ""7:0-13:0"", ""Tuesday"": ""7:0-13:0"", ""Wednesday"": ""7:0-13:0"", ""Thursday"": ""7:0-13:0"", ""Friday"": ""7:0-13:0"", ""Saturday"": ""7:0-14:0"", ""Sunday"": ""7:0-14:0""}"
Ln5j6LRuXur3E5U86WjOJg__venues_and_event_spaces,Ln5j6LRuXur3E5U86WjOJg,Magazine Po-Boy Shop,Venues & Event Spaces,Ln5j6LRuXur3E5U86WjOJg,Venues & Event Spaces,29.9279293,-90.0789655,-169.341179,-3174.035746,New Orleans,LA,3.5,72,0,1,true,false,true,true,none,no,casual,"{""Monday"": ""7:30-16:0"", ""Tuesday"": ""7:30-16:0"", ""Wednesday"": ""7:30-16:0"", ""Thursday"": ""7:30-16:0"", ""Friday"": ""7:30-16:0"", ""Saturday"": ""10:0-16:30""}"
3wogQmKw729tKKWaVbZvbg__specialty_food,3wogQmKw729tKKWaVbZvbg,World Famous N'awlins Cafe & Spice Emporium,Specialty Food,3wogQmKw729tKKWaVbZvbg,Specialty Food,29.9600590,-90.0592230,1732.650725,398.628823,New Orleans,LA,2.5,295,1,2,true,false,true,true,none,no,casual|classy,"{""Monday"": ""8:0-18:0"", ""Tuesday"": ""8:0-18:0"", ""Wednesday"": ""8:0-18:0"", ""Thursday"": ""8:0-18:0"", ""Friday"": ""8:0-18:0"", ""Saturday"": ""8:0-18:0"", ""Sunday"": ""8:0-18:0""}"
HSb0mHv23zY42j2vcPtSyA__cafes,HSb0mHv23zY42j2vcPtSyA,Maple Street Patisserie et Bistro,Cafes,HSb0mHv23zY42j2vcPtSyA,Cafes,29.9624698,-90.1176115,-3892.494939,666.699946,New Orleans,LA,4.0,6,0,2,true,false,,,,,,"{""Monday"": ""7:30-16:0"", ""Tuesday"": ""7:30-16:0"", ""Wednesday"": ""7:30-16:0"", ""Thursday"": ""7:30-16:0"", ""Friday"": ""7:30-16:0"", ""Saturday"": ""7:30-15:0""}"
m5-FtgWRd4qA7j0vaOXiXQ__venues_and_event_spaces,m5-FtgWRd4qA7j0vaOXiXQ,Preservation Hall,Venues & Event Spaces,m5-FtgWRd4qA7j0vaOXiXQ,Venues & Event Spaces,29.9583052,-90.0654262,1135.039021,203.616926,New Orleans,LA,4.5,745,1,2,,,false,false,none,no,casual|classy,"{""Thursday"": ""17:0-20:15"", ""Friday"": ""17:0-20:15"", ""Saturday"": ""17:0-20:15"", ""Sunday"": ""17:0-20:15""}"
eJYvM2Zy5BloOYGldWmAVw__cafes,eJYvM2Zy5BloOYGldWmAVw,Chateau Cafe,Cafes,eJYvM2Zy5BloOYGldWmAVw,Cafes,30.0202243,-90.1114674,-3300.573325,7088.714184,New Orleans,LA,3.0,66,1,1,true,false,true,true,none,free,casual,"{""Monday"": ""6:45-20:0"", ""Tuesday"": ""6:45-20:0"", ""Wednesday"": ""6:45-20:0"", ""Thursday"": ""6:45-20:0"", ""Friday"": ""6:45-20:0"", ""Saturday"": ""6:45-20:0"", ""Sunday"": ""6:45-20:0""}"
1PMAO9O8iQ3gIZlPEaJN3g__cafes,1PMAO9O8iQ3gIZlPEaJN3g,One Stone Restaurant,Cafes,1PMAO9O8iQ3gIZlPEaJN3g,Cafes,29.9525998,-90.0512591,2499.892630,-430.797519,New Orleans,LA,4.0,30,0,1,true,false,true,true,none,free,,"{""Monday"": ""7:30-14:0"", ""Tuesday"": ""7:30-14:0"", ""Wednesday"": ""7:30-14:0"", ""Thursday"": ""17:30-21:0"", ""Friday"": ""7:30-21:0"", ""Saturday"": ""7:30-21:0"", ""Sunday"": ""7:30-14:0""}"
KSTWGtRlYowMIuFspfvAFg__fast_food,KSTWGtRlYowMIuFspfvAFg,Pizza Hut,Fast Food,KSTWGtRlYowMIuFspfvAFg,Fast Food,29.9995993,-90.0622879,1437.377072,4795.320903,New Orleans,LA,2.0,17,1,1,true,true,false,,,,,"{""Monday"": ""11:0-21:0"", ""Tuesday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Friday"": ""11:0-21:0"", ""Saturday"": ""11:0-21:0"", ""Sunday"": ""11:0-21:0""}"
HZOh_ZsZ3eODD_yi4kJAMA__sandwiches,HZOh_ZsZ3eODD_yi4kJAMA,Jerusalem Cafe,Sandwiches,HZOh_ZsZ3eODD_yi4kJAMA,Sandwiches,29.9609623,-90.0588485,1768.730044,499.071339,New Orleans,LA,4.0,9,0,,true,true,false,,none,,,"{""Monday"": ""10:0-23:0"", ""Tuesday"": ""10:0-23:0"", ""Wednesday"": ""10:0-23:0"", ""Thursday"": ""10:0-23:0"", ""Friday"": ""10:0-2:0"", ""Saturday"": ""10:0-2:0"", ""Sunday"": ""10:0-23:0""}"
I6L0Zxi5Ww0zEWSAVgngeQ__cafes,I6L0Zxi5Ww0zEWSAVgngeQ,Cafe Beignet on Bourbon Street,Cafes,I6L0Zxi5Ww0zEWSAVgngeQ,Cafes,29.9558450,-90.0684361,845.060926,-69.947245,New Orleans,LA,3.5,1066,1,2,true,false,true,true,full_bar,no,casual|classy,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""8:0-15:0"", ""Wednesday"": ""8:0-15:0"", ""Thursday"": ""8:0-22:0"", ""Friday"": ""8:0-22:0"", ""Saturday"": ""8:0-22:0"", ""Sunday"": ""8:0-22:0""}"
pEkkIn1bhyACFb8vwvMxwg__seafood,pEkkIn1bhyACFb8vwvMxwg,Chappy's Restaurant,Seafood,pEkkIn1bhyACFb8vwvMxwg,Seafood,29.9227417,-90.1236834,-4477.458881,-3750.875625,New Orleans,LA,4.5,53,0,2,true,false,true,true,full_bar,,,"{""Monday"": ""17:0-22:0"", ""Tuesday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0"", ""Thursday"": ""17:0-22:0"", ""Friday"": ""17:0-22:0"", ""Saturday"": ""17:0-22:0"", ""Sunday"": ""11:0-21:0""}"
8rD0vJdlnkQWhBadYNfsVA__cajun_creole,8rD0vJdlnkQWhBadYNfsVA,Rio Grande Tacos,Cajun/Creole,8rD0vJdlnkQWhBadYNfsVA,Cajun/Creole,29.9400391,-90.0218665,5331.574901,-1827.485563,New Orleans,LA,4.5,9,0,,,,,,,,,"{""Monday"": ""10:0-15:0"", ""Tuesday"": ""10:0-15:0"", ""Wednesday"": ""10:0-15:0"", ""Thursday"": ""10:0-15:0"", ""Friday"": ""10:0-15:0""}"
R6YhZypd362pEJvl1jN0EA__southern,R6YhZypd362pEJvl1jN0EA,House of Blues Restaurant & Bar,Southern,R6YhZypd362pEJvl1jN0EA,Southern,29.9533918,-90.0662829,1052.500154,-342.731494,New Orleans,LA,4.0,165,1,2,true,false,true,true,full_bar,free,casual|trendy,"{""Monday"": ""0:0-0:0"", ""Thursday"": ""15:0-21:0"", ""Friday"": ""15:0-22:0"", ""Saturday"": ""12:0-22:0"", ""Sunday"": ""12:0-21:0""}"
GRk8gQZaIJDsYxuz3oF3Vw__specialty_food,GRk8gQZaIJDsYxuz3oF3Vw,Pa Pa Pralines,Specialty Food,GRk8gQZaIJDsYxuz3oF3Vw,Specialty Food,29.9468473,-90.0620328,1461.955807,-1070.449698,New Orleans,LA,4.5,14,0,1,true,,,,,,,
oCbJpGl8IkH1WdYa25TDBA__burgers,oCbJpGl8IkH1WdYa25TDBA,Morrow's,Burgers,oCbJpGl8IkH1WdYa25TDBA,Burgers,29.9687482,-90.0510926,2515.933236,1364.825114,New Orleans,LA,4.0,831,1,2,true,true,,true,full_bar,no,casual|classy|hipster|intimate|trendy,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0"", ""Thursday"": ""11:0-22:0"", ""Friday"": ""11:0-23:0"", ""Saturday"": ""11:0-23:0"", ""Sunday"": ""10:30-16:0""}"
neWdmzHgbpqSx62jynDd7A__seafood,neWdmzHgbpqSx62jynDd7A,Broussard's,Seafood,neWdmzHgbpqSx62jynDd7A,Seafood,29.9566431,-90.0680566,881.621945,18.797549,New Orleans,LA,3.5,63,0,3,false,false,true,false,full_bar,no,romantic,"{""Monday"": ""17:30-22:0"", ""Tuesday"": ""17:30-22:0"", ""Wednesday"": ""17:30-22:0"", ""Thursday"": ""17:30-22:0"", ""Friday"": ""17:30-22:0"", ""Saturday"": ""17:30-22:0"", ""Sunday"": ""17:30-22:0""}"
dq_B8fJB1oPo645xkwPSKQ__coffee_and_tea,dq_B8fJB1oPo645xkwPSKQ,French Truck Coffee,Coffee & Tea,dq_B8fJB1oPo645xkwPSKQ,Coffee & Tea,29.9760846,-90.0956664,-1778.302811,2180.594688,New Orleans,LA,4.0,17,1,,true,true,true,,,free,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""6:30-18:0"", ""Wednesday"": ""6:30-14:0"", ""Thursday"": ""6:30-18:0"", ""Friday"": ""6:30-14:0"", ""Saturday"": ""7:30-18:0"", ""Sunday"": ""6:30-14:0""}"
YMdXDiRiNoKEAFen3XUWFw__coffee_and_tea,YMdXDiRiNoKEAFen3XUWFw,Upper Nine Doughnut Company,Coffee & Tea,YMdXDiRiNoKEAFen3XUWFw,Coffee & Tea,29.9634579,-90.0507011,2553.650335,776.569781,New Orleans,LA,3.5,6,0,1,,,,,,,,"{""Thursday"": ""8:0-18:0"", ""Friday"": ""8:0-18:0"", ""Saturday"": ""8:0-18:0""}"
F9xOZHCIRWFlHWOwfuK3HQ__venues_and_event_spaces,F9xOZHCIRWFlHWOwfuK3HQ,New Orleans Drink Lab,Venues & Event Spaces,F9xOZHCIRWFlHWOwfuK3HQ,Venues & Event Spaces,29.9513123,-90.0728678,418.108142,-573.965177,New Orleans,LA,5.0,34,1,,,,,,,,,"{""Wednesday"": ""14:0-19:0"", ""Thursday"": ""14:0-19:0"", ""Friday"": ""14:0-19:0"", ""Saturday"": ""14:0-19:0""}"
vN6v8m4DO45Z4pp8yxxF_w__cafes,vN6v8m4DO45Z4pp8yxxF_w,Surrey's Café & Juice Bar,Cafes,vN6v8m4DO45Z4pp8yxxF_w,Cafes,29.9357990,-90.0719060,510.770856,-2298.963823,New Orleans,LA,4.5,2084,1,2,true,,,true,none,no,casual|classy,"{""Monday"": ""8:0-15:0"", ""Thursday"": ""8:0-15:0"", ""Friday"": ""8:0-15:0"", ""Saturday"": ""8:0-15:0"", ""Sunday"": ""8:0-15:0""}"
