instance_id,business_id,name,Feature,InstanceID,category,latitude,longitude,X,Y,city,state,stars,review_count,is_open,price,takeout,delivery,outdoor_seating,good_for_kids,alcohol,wifi,ambience,hours
y44MbCvvtmg1FpkNGSWisw__cheesesteaks,y44MbCvvtmg1FpkNGSWisw,Tony's Luke,Cheesesteaks,y44MbCvvtmg1FpkNGSWisw,Cheesesteaks,39.8773236,-75.2436722,-7620.416740,-10883.595784,Philadelphia,PA,2.5,172,1,2,true,false,false,true,none,no,casual|touristy,"{""Monday"": ""5:0-22:0"", ""Tuesday"": ""5:0-22:0"", ""Wednesday"": ""5:0-22:0"", ""Thursday"": ""5:0-22:0"", ""Friday"": ""5:0-22:0"", ""Saturday"": ""5:0-22:0"", ""Sunday"": ""5:0-22:0""}"
xb-qtXVZ7xFr51Se5fAZjg__breakfast_and_brunch,xb-qtXVZ7xFr51Se5fAZjg,Saige Café,Breakfast & Brunch,xb-qtXVZ7xFr51Se5fAZjg,Breakfast & Brunch,39.9667910,-75.1400172,1212.156144,-935.257638,Philadelphia,PA,3.0,14,0,,true,,true,,none,free,,"{""Monday"": ""7:30-21:0"", ""Tuesday"": ""7:30-21:0"", ""Wednesday"": ""7:30-21:0"", ""Thursday"": ""7:30-21:0"", ""Friday"": ""7:30-21:0"", ""Saturday"": ""7:30-21:0"", ""Sunday"": ""7:30-21:0""}"
LSdg7x7HhUdvYUevvYVHjQ__sandwiches,LSdg7x7HhUdvYUevvYVHjQ,Sunoco,Sandwiches,LSdg7x7HhUdvYUevvYVHjQ,Sandwiches,39.9833190,-75.1011360,4525.276626,902.570723,Philadelphia,PA,2.5,8,1,1,false,false,false,true,,,,
U30ggGzFpXvc2NZYwOW3qg__coffee_and_tea,U30ggGzFpXvc2NZYwOW3qg,Mood Cafe,Coffee & Tea,U30ggGzFpXvc2NZYwOW3qg,Coffee & Tea,39.9486639,-75.2158315,-5248.079583,-2950.904501,Philadelphia,PA,4.5,458,1,1,true,true,true,true,none,no,casual,"{""Monday"": ""12:0-22:0"", ""Tuesday"": ""12:0-22:0"", ""Wednesday"": ""12:0-22:0"", ""Thursday"": ""12:0-22:0"", ""Friday"": ""12:0-22:0"", ""Saturday"": ""12:0-22:0"", ""Sunday"": ""12:0-22:0""}"
dE_MaaYrXBAEebtH2u_B-w__grocery,dE_MaaYrXBAEebtH2u_B-w,Wilson's Market,Grocery,dE_MaaYrXBAEebtH2u_B-w,Grocery,40.0390528,-75.1438169,888.381647,7099.895086,Philadelphia,PA,3.5,13,1,1,true,false,false,true,none,no,,"{""Monday"": ""7:0-22:30"", ""Tuesday"": ""7:0-22:30"", ""Wednesday"": ""8:0-20:0"", ""Thursday"": ""7:0-22:30"", ""Friday"": ""7:0-22:30"", ""Saturday"": ""8:0-18:0"", ""Sunday"": ""8:0-18:0""}"
68ThEdiK0eWCEgGEmV9Tng__korean,68ThEdiK0eWCEgGEmV9Tng,Southgate,Korean,68ThEdiK0eWCEgGEmV9Tng,Korean,39.9455687,-75.1717901,-1495.251094,-3295.076914,Philadelphia,PA,4.0,323,1,2,true,true,true,false,full_bar,no,casual|classy,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""16:0-21:0"", ""Wednesday"": ""16:0-21:0"", ""Thursday"": ""16:0-21:0"", ""Friday"": ""16:0-22:0"", ""Saturday"": ""14:0-22:0"", ""Sunday"": ""14:0-21:0""}"
USyJiGIvZ8fHjRVaVTu1Zw__cheesesteaks,USyJiGIvZ8fHjRVaVTu1Zw,Tony Jr's,Cheesesteaks,USyJiGIvZ8fHjRVaVTu1Zw,Cheesesteaks,39.9511570,-75.1707140,-1403.555214,-2673.685447,Philadelphia,PA,3.0,71,0,1,true,true,false,true,none,,divey,
cEG1r9aRMJwmRQVkh7eiJg__breakfast_and_brunch,cEG1r9aRMJwmRQVkh7eiJg,Falls Deli,Breakfast & Brunch,cEG1r9aRMJwmRQVkh7eiJg,Breakfast & Brunch,40.0128847,-75.1901845,-3062.661833,4190.131107,Philadelphia,PA,4.5,31,1,,true,true,true,,none,free,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""7:0-13:0"", ""Wednesday"": ""7:30-19:0"", ""Thursday"": ""7:30-19:0"", ""Friday"": ""7:30-19:0"", ""Saturday"": ""7:30-19:0"", ""Sunday"": ""7:30-19:0""}"
ZrkdPWQicriMCcDVDX0dCA__fitness_and_instruction,ZrkdPWQicriMCcDVDX0dCA,Retro Fitness,Fitness & Instruction,ZrkdPWQicriMCcDVDX0dCA,Fitness & Instruction,40.0912090,-74.9680060,15869.457012,12899.407930,Philadelphia,PA,3.5,15,1,,,,,false,,,,"{""Monday"": ""5:0-23:0"", ""Tuesday"": ""5:0-23:0"", ""Wednesday"": ""5:0-23:0"", ""Thursday"": ""5:0-23:0"", ""Friday"": ""5:0-23:0"", ""Saturday"": ""7:0-18:0"", ""Sunday"": ""7:0-18:0""}"
TttFjRQ-8Iz8by4hsD7iOQ__italian,TttFjRQ-8Iz8by4hsD7iOQ,Angelina's,Italian,TttFjRQ-8Iz8by4hsD7iOQ,Italian,39.9402212,-75.1557967,-132.430079,-3889.690715,Philadelphia,PA,4.5,49,1,3,,true,false,false,none,free,classy,"{""Wednesday"": ""17:0-22:0"", ""Thursday"": ""17:0-22:0"", ""Friday"": ""17:0-22:0"", ""Saturday"": ""17:0-22:0"", ""Sunday"": ""16:0-21:0""}"
aurl4I40YVQfQ8loOdgKCg__fast_food,aurl4I40YVQfQ8loOdgKCg,Crown Fried Chicken,Fast Food,aurl4I40YVQfQ8loOdgKCg,Fast Food,39.9711450,-75.1590200,-407.094270,-451.118184,Philadelphia,PA,3.5,11,1,1,true,true,false,true,none,,classy,"{""Monday"": ""10:0-3:0"", ""Tuesday"": ""10:0-3:0"", ""Wednesday"": ""10:0-3:0"", ""Thursday"": ""10:0-3:0"", ""Friday"": ""10:0-3:0"", ""Saturday"": ""10:0-4:0"", ""Sunday"": ""10:0-4:0""}"
Pb5agnsD9EdCl6yuZp2jJA__seafood,Pb5agnsD9EdCl6yuZp2jJA,O Sole Mio,Seafood,Pb5agnsD9EdCl6yuZp2jJA,Seafood,39.9378287,-75.1482632,509.506643,-4155.726835,Philadelphia,PA,4.5,85,1,,true,true,true,true,none,no,,"{""Tuesday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0"", ""Thursday"": ""11:0-22:0"", ""Friday"": ""11:0-22:0"", ""Saturday"": ""11:0-22:0"", ""Sunday"": ""1:0-22:0""}"
Bw0cpnfI-Y9QmjWzqS-oFg__desserts,Bw0cpnfI-Y9QmjWzqS-oFg,Izumi,Desserts,Bw0cpnfI-Y9QmjWzqS-oFg,Desserts,39.9297380,-75.1633963,-780.004483,-5055.372871,Philadelphia,PA,4.0,219,0,2,true,false,true,false,none,free,trendy,"{""Tuesday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0"", ""Thursday"": ""17:0-22:0"", ""Friday"": ""17:0-23:0"", ""Saturday"": ""17:0-23:0"", ""Sunday"": ""17:0-22:0""}"
3VKE0_-KhU_qMYHxcyVcDg__soul_food,3VKE0_-KhU_qMYHxcyVcDg,Just To Serve You Too,Soul Food,3VKE0_-KhU_qMYHxcyVcDg,Soul Food,40.0296480,-75.1322934,1870.314064,6054.127595,Philadelphia,PA,3.0,68,0,2,true,true,false,true,none,no,casual,
rApVTXXz2sUrNfDAMAIeNQ__fitness_and_instruction,rApVTXXz2sUrNfDAMAIeNQ,Yoga Sutra,Fitness & Instruction,rApVTXXz2sUrNfDAMAIeNQ,Fitness & Instruction,39.9496010,-75.1645930,-881.976846,-2846.704992,Philadelphia,PA,3.5,7,0,,,,,,,,,
kgMEBZG6rjkGeFzPaIM4MQ__burgers,kgMEBZG6rjkGeFzPaIM4MQ,McDonald's,Burgers,kgMEBZG6rjkGeFzPaIM4MQ,Burgers,39.9394402,-75.1668049,-1070.455721,-3976.535963,Philadelphia,PA,2.0,55,0,1,true,true,true,true,none,free,,"{""Monday"": ""6:0-0:0"", ""Tuesday"": ""6:0-0:0"", ""Wednesday"": ""6:0-0:0"", ""Thursday"": ""6:0-0:0"", ""Friday"": ""6:0-1:0"", ""Saturday"": ""6:0-1:0"", ""Sunday"": ""6:0-0:0""}"
fKDV_dlDhXd7P5kZi97Kng__breakfast_and_brunch,fKDV_dlDhXd7P5kZi97Kng,The Spot,Breakfast & Brunch,fKDV_dlDhXd7P5kZi97Kng,Breakfast & Brunch,39.9483749,-75.1744886,-1725.193787,-2983.041280,Philadelphia,PA,3.0,80,0,1,true,true,false,true,none,no,casual,"{""Monday"": ""10:30-23:0"", ""Tuesday"": ""10:30-23:0"", ""Wednesday"": ""10:30-23:0"", ""Thursday"": ""10:30-23:0"", ""Friday"": ""10:30-23:0"", ""Saturday"": ""9:0-23:0"", ""Sunday"": ""9:0-22:0""}"
ZyyExneJPXjci7yc2CGAPQ__coffee_and_tea,ZyyExneJPXjci7yc2CGAPQ,Cups & Chairs,Coffee & Tea,ZyyExneJPXjci7yc2CGAPQ,Coffee & Tea,39.9403110,-75.1509900,277.152470,-3879.707287,Philadelphia,PA,4.5,80,0,1,,,true,,,free,,"{""Monday"": ""7:0-19:0"", ""Tuesday"": ""7:0-19:0"", ""Wednesday"": ""7:0-19:0"", ""Thursday"": ""7:0-19:0"", ""Friday"": ""7:0-19:0"", ""Saturday"": ""8:0-19:0"", ""Sunday"": ""13:0-19:0""}"
B6qHZCAs7Nka-1zdjCzAIQ__soul_food,B6qHZCAs7Nka-1zdjCzAIQ,Butter's Soul Food,Soul Food,B6qHZCAs7Nka-1zdjCzAIQ,Soul Food,39.9741307,-75.1815903,-2330.338877,-119.123032,Philadelphia,PA,3.0,77,1,2,true,true,true,true,none,no,casual,"{""Tuesday"": ""12:0-20:0"", ""Wednesday"": ""12:0-20:0"", ""Thursday"": ""12:0-20:0"", ""Friday"": ""12:0-21:0"", ""Saturday"": ""12:0-21:0"", ""Sunday"": ""12:0-20:0""}"
Bb3F76xkJrA-IwXLNK52RQ__coffee_and_tea,Bb3F76xkJrA-IwXLNK52RQ,Alchemy Coffee,Coffee & Tea,Bb3F76xkJrA-IwXLNK52RQ,Coffee & Tea,39.9511237,-75.1755163,-1812.765440,-2677.388243,Philadelphia,PA,5.0,19,1,2,true,,true,,,free,,
3Lf3nWp9TcIj7hvw9YZeMA__specialty_food,3Lf3nWp9TcIj7hvw9YZeMA,Cannuli's Quality Meats & Poultry,Specialty Food,3Lf3nWp9TcIj7hvw9YZeMA,Specialty Food,39.9378963,-75.1579013,-311.768389,-4148.210048,Philadelphia,PA,4.5,38,1,2,true,,,,,,,"{""Tuesday"": ""9:0-17:30"", ""Wednesday"": ""9:0-17:30"", ""Thursday"": ""9:0-17:30"", ""Friday"": ""9:0-17:30"", ""Saturday"": ""8:0-17:30"", ""Sunday"": ""8:0-13:30""}"
KAZ2Z3831eb5lHtUDKa8kA__american_(traditional),KAZ2Z3831eb5lHtUDKa8kA,Saladworks,American (Traditional),KAZ2Z3831eb5lHtUDKa8kA,American (Traditional),39.9557501,-75.1819889,-2364.304102,-2162.955324,Philadelphia,PA,3.5,8,1,1,true,true,,true,,no,,"{""Monday"": ""10:0-17:30"", ""Tuesday"": ""10:0-19:30"", ""Wednesday"": ""10:0-19:30"", ""Thursday"": ""10:0-19:30"", ""Friday"": ""10:0-19:30"", ""Saturday"": ""10:0-19:30"", ""Sunday"": ""10:0-17:30""}"
cLlBDZxYJ1dt1JgMuZnXew__burgers,cLlBDZxYJ1dt1JgMuZnXew,Olly,Burgers,cLlBDZxYJ1dt1JgMuZnXew,Burgers,39.9408776,-75.1511064,267.233874,-3816.704155,Philadelphia,PA,4.0,51,1,,false,false,false,true,full_bar,no,classy,"{""Monday"": ""0:0-0:0"", ""Wednesday"": ""16:0-21:0"", ""Thursday"": ""16:0-21:0"", ""Friday"": ""12:0-21:0"", ""Saturday"": ""12:0-21:0"", ""Sunday"": ""12:0-20:0""}"
V5KiEoH4E86GA2S3RQkf1g__chinese,V5KiEoH4E86GA2S3RQkf1g,Spice Grill,Chinese,V5KiEoH4E86GA2S3RQkf1g,Chinese,39.9862724,-75.0946990,5073.781765,1230.974273,Philadelphia,PA,3.5,12,1,1,true,true,false,true,none,no,,"{""Monday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0"", ""Thursday"": ""11:0-22:0"", ""Friday"": ""11:0-22:0"", ""Saturday"": ""11:0-22:0"", ""Sunday"": ""11:0-22:0""}"
MMRRS6YhVRx_iN5-JhMRYg__chinese,MMRRS6YhVRx_iN5-JhMRYg,Han Dynasty,Chinese,MMRRS6YhVRx_iN5-JhMRYg,Chinese,39.9567105,-75.1971028,-3652.177560,-2056.161779,Philadelphia,PA,4.0,783,1,2,true,true,,true,full_bar,no,casual|classy,"{""Monday"": ""11:30-21:0"", ""Tuesday"": ""11:30-21:0"", ""Wednesday"": ""11:30-21:0"", ""Thursday"": ""11:30-21:0"", ""Friday"": ""11:30-21:30"", ""Saturday"": ""11:30-21:30"", ""Sunday"": ""11:30-21:0""}"
icp_IKE9zIkAqAucyS1vTA__chinese,icp_IKE9zIkAqAucyS1vTA,Hakka Beef House,Chinese,icp_IKE9zIkAqAucyS1vTA,Chinese,39.9554945,-75.1552563,-86.384500,-2191.376787,Philadelphia,PA,4.5,33,0,2,true,true,false,true,none,free,,"{""Monday"": ""11:0-22:30"", ""Tuesday"": ""11:0-22:30"", ""Wednesday"": ""11:0-22:30"", ""Thursday"": ""11:0-22:30"", ""Friday"": ""11:0-23:0"", ""Saturday"": ""11:0-23:0"", ""Sunday"": ""11:0-22:30""}"
A0F-h3xJm_6gHDKcDQwSrQ__pizza,A0F-h3xJm_6gHDKcDQwSrQ,Capogiro Gelato,Pizza,A0F-h3xJm_6gHDKcDQwSrQ,Pizza,39.9541716,-75.2013801,-4016.652110,-2338.481818,Philadelphia,PA,4.0,252,0,2,true,false,true,true,none,free,casual|hipster,"{""Monday"": ""8:0-22:30"", ""Tuesday"": ""8:0-22:30"", ""Wednesday"": ""8:0-22:30"", ""Thursday"": ""8:0-22:30"", ""Friday"": ""8:0-0:0"", ""Saturday"": ""8:0-0:0"", ""Sunday"": ""8:0-22:30""}"
Knt2mnsG15akKb9cjSiuxw__seafood,Knt2mnsG15akKb9cjSiuxw,John's Seafood,Seafood,Knt2mnsG15akKb9cjSiuxw,Seafood,39.9709958,-75.1581617,-333.957411,-467.708489,Philadelphia,PA,3.0,9,1,1,true,false,false,true,none,no,,
mpVZG520RL-K1YeQi55ZPg__burgers,mpVZG520RL-K1YeQi55ZPg,The Blarney Stone,Burgers,mpVZG520RL-K1YeQi55ZPg,Burgers,39.9548253,-75.2009783,-3982.415564,-2265.788534,Philadelphia,PA,3.5,46,0,1,true,true,false,false,full_bar,no,classy|divey,"{""Monday"": ""17:0-2:0"", ""Tuesday"": ""17:0-2:0"", ""Wednesday"": ""17:0-2:0"", ""Thursday"": ""17:0-2:0"", ""Friday"": ""17:0-2:0"", ""Saturday"": ""17:0-2:0""}"
duf2PORLOL6it1dTGhSnKA__breakfast_and_brunch,duf2PORLOL6it1dTGhSnKA,Junes Breakfast,Breakfast & Brunch,duf2PORLOL6it1dTGhSnKA,Breakfast & Brunch,39.9850064,-75.2468880,-7894.444368,1090.202491,Philadelphia,PA,2.5,20,1,1,true,false,false,true,none,no,,"{""Monday"": ""6:0-14:0"", ""Tuesday"": ""6:0-14:0"", ""Wednesday"": ""6:0-14:0"", ""Thursday"": ""6:0-14:0"", ""Friday"": ""6:0-14:0"", ""Saturday"": ""6:30-14:30"", ""Sunday"": ""6:30-14:30""}"
bKppmYKQ_-9cpp2yziB-Qw__cheesesteaks,bKppmYKQ_-9cpp2yziB-Qw,Lincoln Chicken Pizza And Grill,Cheesesteaks,bKppmYKQ_-9cpp2yziB-Qw,Cheesesteaks,39.9738754,-75.1794242,-2145.762680,-147.511136,Philadelphia,PA,2.5,20,1,1,true,true,false,true,none,,,"{""Monday"": ""11:0-0:0"", ""Tuesday"": ""11:0-0:0"", ""Wednesday"": ""11:0-0:0"", ""Thursday"": ""11:0-0:0"", ""Friday"": ""11:0-0:0"", ""Saturday"": ""11:0-0:0"", ""Sunday"": ""11:0-0:0""}"
K8b2MQ5Az59-nzvqUfjJEQ__american_(new),K8b2MQ5Az59-nzvqUfjJEQ,The Farm and Fisherman,American (New),K8b2MQ5Az59-nzvqUfjJEQ,American (New),39.9449350,-75.1606759,-548.195662,-3365.541236,Philadelphia,PA,4.0,234,0,3,false,false,false,false,none,no,romantic,"{""Wednesday"": ""17:0-22:0"", ""Thursday"": ""17:0-22:0"", ""Friday"": ""17:0-22:0"", ""Saturday"": ""17:0-22:0"", ""Sunday"": ""17:0-22:0""}"
00Vn4VUTWl71_cFPziRQNQ__specialty_food,00Vn4VUTWl71_cFPziRQNQ,Crab & Claw,Specialty Food,00Vn4VUTWl71_cFPziRQNQ,Specialty Food,40.0719622,-75.1573110,-261.468158,10759.258459,Philadelphia,PA,3.0,65,1,2,true,,,,,,,"{""Monday"": ""9:30-21:0"", ""Tuesday"": ""9:30-21:0"", ""Wednesday"": ""9:30-21:0"", ""Thursday"": ""9:30-21:0"", ""Friday"": ""9:30-22:0"", ""Saturday"": ""9:30-22:0"", ""Sunday"": ""10:30-18:30""}"
n6dw_zxL_4cVO6EP_m0joQ__chinese,n6dw_zxL_4cVO6EP_m0joQ,Dragon House,Chinese,n6dw_zxL_4cVO6EP_m0joQ,Chinese,39.9503586,-75.1615836,-625.541959,-2762.463599,Philadelphia,PA,4.0,5,1,,,,,,,,,
agTcS5LYZJe4gNiXK6nNkw__italian,agTcS5LYZJe4gNiXK6nNkw,Buca D’Oro ,Italian,agTcS5LYZJe4gNiXK6nNkw,Italian,39.9470772,-75.1541656,6.559632,-3127.338268,Philadelphia,PA,4.0,5,1,,true,false,true,,none,,,"{""Monday"": ""17:0-21:0"", ""Tuesday"": ""17:0-21:0"", ""Wednesday"": ""17:0-21:0"", ""Thursday"": ""17:0-21:0"", ""Friday"": ""17:0-22:0"", ""Saturday"": ""17:0-22:0"", ""Sunday"": ""17:0-21:0""}"
Zk_GdMMPgEfKUECCxAxvwQ__vietnamese,Zk_GdMMPgEfKUECCxAxvwQ,Pho Nam Giang,Vietnamese,Zk_GdMMPgEfKUECCxAxvwQ,Vietnamese,40.0860776,-74.9648084,16141.932849,12328.821495,Philadelphia,PA,4.5,23,1,2,true,true,false,,none,free,,"{""Monday"": ""11:30-21:30"", ""Tuesday"": ""11:30-21:30"", ""Wednesday"": ""11:30-21:30"", ""Thursday"": ""11:30-21:30"", ""Friday"": ""11:30-21:30"", ""Saturday"": ""11:30-21:30"", ""Sunday"": ""11:30-21:30""}"
PxEiXqMAzzvp8GFlb5EoLg__american_(traditional),PxEiXqMAzzvp8GFlb5EoLg,Grain Exchange,American (Traditional),PxEiXqMAzzvp8GFlb5EoLg,American (Traditional),40.0595080,-75.1908380,-3118.347417,9374.412691,Philadelphia,PA,3.5,239,0,2,true,true,true,true,full_bar,no,casual|hipster,"{""Monday"": ""11:0-23:0"", ""Tuesday"": ""11:0-23:0"", ""Wednesday"": ""11:0-23:0"", ""Thursday"": ""11:0-23:0"", ""Friday"": ""11:0-0:0"", ""Saturday"": ""11:0-0:0"", ""Sunday"": ""11:0-23:0""}"
w0zKpH49tW6Y-b6ZJzKMFw__seafood,w0zKpH49tW6Y-b6ZJzKMFw,Chuck's Alibi,Seafood,w0zKpH49tW6Y-b6ZJzKMFw,Seafood,40.0614170,-75.0833451,6041.262346,9586.684099,Philadelphia,PA,2.0,76,1,2,true,,false,false,full_bar,free,casual,"{""Monday"": ""16:0-22:0"", ""Tuesday"": ""16:0-22:0"", ""Wednesday"": ""16:0-22:0"", ""Thursday"": ""16:0-22:0"", ""Friday"": ""16:0-22:0"", ""Saturday"": ""16:0-22:0"", ""Sunday"": ""16:0-22:0""}"
eqNutOMnPqKa9QDAY6KfEw__bakeries,eqNutOMnPqKa9QDAY6KfEw,J'aime French Bakery,Bakeries,eqNutOMnPqKa9QDAY6KfEw,Bakeries,39.9480810,-75.1608093,-559.562849,-3015.721514,Philadelphia,PA,4.5,310,1,2,true,true,true,true,,free,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""7:0-16:0"", ""Wednesday"": ""7:0-16:0"", ""Thursday"": ""8:0-13:0"", ""Friday"": ""8:0-13:0"", ""Saturday"": ""8:0-16:0"", ""Sunday"": ""8:0-16:0""}"
sfbg2kxnvKpmlIuCUas5TA__chinese,sfbg2kxnvKpmlIuCUas5TA,Lucky Wok Restaurant,Chinese,sfbg2kxnvKpmlIuCUas5TA,Chinese,40.0342865,-75.1307075,2005.450665,6569.905975,Philadelphia,PA,2.5,6,1,1,true,false,false,false,none,no,,
CB7nXPd5h_YLzcgfDo2DCg__breakfast_and_brunch,CB7nXPd5h_YLzcgfDo2DCg,Mike's Breakfast,Breakfast & Brunch,CB7nXPd5h_YLzcgfDo2DCg,Breakfast & Brunch,40.0457290,-75.1189100,3010.730978,7842.255681,Philadelphia,PA,3.0,15,1,1,true,true,false,true,none,no,casual,
7lwe7n-Yc-V9E_HfLAeylg__american_(new),7lwe7n-Yc-V9E_HfLAeylg,Pub & Kitchen,American (New),7lwe7n-Yc-V9E_HfLAeylg,American (New),39.9456566,-75.1747733,-1749.453444,-3285.302867,Philadelphia,PA,3.5,615,1,2,true,true,true,false,full_bar,no,casual|classy,"{""Monday"": ""16:0-0:0"", ""Tuesday"": ""16:0-0:0"", ""Wednesday"": ""16:0-0:0"", ""Thursday"": ""16:0-0:0"", ""Friday"": ""16:0-0:0"", ""Saturday"": ""11:0-0:0"", ""Sunday"": ""11:0-0:0""}"
o4_cgIKWgvJ09TZeSzARmg__pizza,o4_cgIKWgvJ09TZeSzARmg,Quality Pizza,Pizza,o4_cgIKWgvJ09TZeSzARmg,Pizza,40.0509209,-75.0945810,5083.836698,8419.569418,Philadelphia,PA,3.0,19,1,2,true,true,false,true,none,,,
5m3ND7lNNd6zo-bNQGoXhQ__american_(traditional),5m3ND7lNNd6zo-bNQGoXhQ,Three 12 Sport Bar and Lounge,American (Traditional),5m3ND7lNNd6zo-bNQGoXhQ,American (Traditional),39.9499452,-75.1463520,672.362480,-2808.431645,Philadelphia,PA,2.5,33,1,2,true,true,true,false,full_bar,free,casual,"{""Monday"": ""11:0-1:30"", ""Tuesday"": ""11:0-1:30"", ""Wednesday"": ""11:0-1:30"", ""Thursday"": ""11:0-1:30"", ""Friday"": ""11:0-1:30"", ""Saturday"": ""11:0-1:30"", ""Sunday"": ""11:0-1:30""}"
IDGg4Ax0iMYBtSKRP0tBbg__desserts,IDGg4Ax0iMYBtSKRP0tBbg,Germantown Pizza,Desserts,IDGg4Ax0iMYBtSKRP0tBbg,Desserts,39.9742039,-75.1420764,1036.691915,-110.983553,Philadelphia,PA,3.0,20,0,1,true,true,true,true,none,no,,"{""Monday"": ""11:0-23:0"", ""Tuesday"": ""11:0-23:0"", ""Wednesday"": ""11:0-23:0"", ""Thursday"": ""11:0-23:0"", ""Friday"": ""14:0-0:0"", ""Saturday"": ""14:0-0:0"", ""Sunday"": ""12:0-22:0""}"
7J81xJFlMM244_f05k2egw__american_(traditional),7J81xJFlMM244_f05k2egw,Hammerheads Bar & Grille,American (Traditional),7J81xJFlMM244_f05k2egw,American (Traditional),40.0374692,-75.0417837,9582.763274,6923.806557,Philadelphia,PA,2.5,15,1,1,false,false,false,false,full_bar,no,,
oBhJuukGRqPVvYBfTkhuZA__breakfast_and_brunch,oBhJuukGRqPVvYBfTkhuZA,Square 1682,Breakfast & Brunch,oBhJuukGRqPVvYBfTkhuZA,Breakfast & Brunch,39.9508011,-75.1686108,-1224.338807,-2713.259776,Philadelphia,PA,3.5,385,1,2,true,true,true,false,full_bar,free,classy|trendy,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0"", ""Thursday"": ""17:0-22:0"", ""Friday"": ""17:0-22:0"", ""Saturday"": ""17:0-22:0"", ""Sunday"": ""9:0-14:0""}"
e0aGg7U132XQRup2qa0Ztg__breakfast_and_brunch,e0aGg7U132XQRup2qa0Ztg,Archway Sandwich Shop,Breakfast & Brunch,e0aGg7U132XQRup2qa0Ztg,Breakfast & Brunch,39.9528017,-75.1533475,76.266830,-2490.802899,Philadelphia,PA,3.0,7,0,1,,,,,none,,,"{""Monday"": ""6:0-18:0"", ""Tuesday"": ""6:0-18:0"", ""Wednesday"": ""6:0-18:0"", ""Thursday"": ""6:0-18:0"", ""Friday"": ""6:0-18:0"", ""Saturday"": ""7:0-15:0""}"
04UD14gamNjLY0IDYVhHJg__seafood,04UD14gamNjLY0IDYVhHJg,Dmitri's,Seafood,04UD14gamNjLY0IDYVhHJg,Seafood,39.9380132,-75.1481307,520.797140,-4135.211343,Philadelphia,PA,4.0,273,0,2,true,false,false,false,none,no,casual,"{""Wednesday"": ""17:30-21:0"", ""Thursday"": ""17:30-21:0"", ""Friday"": ""17:30-22:0"", ""Saturday"": ""17:30-22:0"", ""Sunday"": ""17:0-21:0""}"
7sKfrJmjG6unAQeWdQUe2w__pizza,7sKfrJmjG6unAQeWdQUe2w,Franzone's Pizzeria & Restaurant,Pizza,7sKfrJmjG6unAQeWdQUe2w,Pizza,40.0264650,-75.2244958,-5986.372315,5700.193655,Philadelphia,PA,3.5,110,1,1,true,true,true,true,none,free,casual,"{""Monday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0"", ""Thursday"": ""11:0-23:0"", ""Friday"": ""11:0-23:0"", ""Saturday"": ""11:0-23:0"", ""Sunday"": ""11:0-23:0""}"
pXb7pDVPayyElIqVlh1FOg__coffee_and_tea,pXb7pDVPayyElIqVlh1FOg,Brown Chicken Brown Cow,Coffee & Tea,pXb7pDVPayyElIqVlh1FOg,Coffee & Tea,39.9310268,-75.1478088,548.226658,-4912.064651,Philadelphia,PA,4.0,5,0,1,,,,,,free,,"{""Monday"": ""15:0-20:0"", ""Tuesday"": ""15:0-20:0"", ""Wednesday"": ""15:0-20:0"", ""Thursday"": ""15:0-20:0"", ""Friday"": ""15:0-20:0"", ""Saturday"": ""9:0-20:0"", ""Sunday"": ""9:0-20:0""}"
14ZGwnDyydXdSBsLXpSUrA__vietnamese,14ZGwnDyydXdSBsLXpSUrA,Vientiane Café,Vietnamese,14ZGwnDyydXdSBsLXpSUrA,Vietnamese,39.9483087,-75.2178905,-5423.526114,-2990.402394,Philadelphia,PA,4.0,304,1,2,true,true,true,true,none,no,casual|classy,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""16:0-21:0"", ""Wednesday"": ""16:0-21:0"", ""Thursday"": ""16:0-21:0"", ""Friday"": ""16:0-21:0"", ""Saturday"": ""16:0-21:0""}"
dKfMKFaiHC_9XLHdqhFN2w__fitness_and_instruction,dKfMKFaiHC_9XLHdqhFN2w,The Sporting Club at the Bellevue,Fitness & Instruction,dKfMKFaiHC_9XLHdqhFN2w,Fitness & Instruction,39.9488519,-75.1644102,-866.404344,-2929.999759,Philadelphia,PA,3.5,137,1,,,,,false,,,,"{""Monday"": ""5:0-23:0"", ""Tuesday"": ""5:0-23:0"", ""Wednesday"": ""5:0-23:0"", ""Thursday"": ""5:0-23:0"", ""Friday"": ""5:0-21:0"", ""Saturday"": ""7:0-19:0"", ""Sunday"": ""8:0-19:0""}"
